X,Y,TIME
358,152,0.23234272003173828
358,152,0.233811616897583
358,152,0.23581886291503906
358,152,0.23732662200927734
358,152,0.2393336296081543
358,152,0.2408437728881836
358,152,0.24285435676574707
353,148,0.24436450004577637
353,148,0.24637413024902344
353,148,0.2478806972503662
353,148,0.24991202354431152
353,148,0.25139498710632324
344,144,0.253401517868042
344,144,0.25490856170654297
344,144,0.25691795349121094
344,144,0.2584269046783447
333,137,0.2604360580444336
333,137,0.26194095611572266
333,137,0.2639484405517578
333,137,0.2654564380645752
322,132,0.26746487617492676
322,132,0.26897192001342773
322,132,0.27100300788879395
322,132,0.27248597145080566
311,126,0.2744941711425781
311,126,0.276003360748291
311,126,0.2780117988586426
311,126,0.27951693534851074
302,122,0.2815258502960205
302,122,0.28304481506347656
302,122,0.28507471084594727
302,122,0.2865588665008545
295,118,0.28856754302978516
295,118,0.29007625579833984
295,118,0.292083740234375
295,118,0.29358983039855957
295,118,0.2955965995788574
289,116,0.2971038818359375
289,116,0.29911231994628906
289,116,0.30061864852905273
289,116,0.30264973640441895
285,114,0.3041384220123291
285,114,0.30614495277404785
285,114,0.3076596260070801
285,114,0.30966782569885254
282,112,0.3111908435821533
282,112,0.3131844997406006
282,112,0.31470680236816406
282,112,0.3167247772216797
277,111,0.31823015213012695
277,111,0.3202197551727295
277,111,0.32175278663635254
277,111,0.3237330913543701
277,111,0.325268030166626
273,109,0.32675886154174805
273,109,0.3287649154663086
273,109,0.3302726745605469
273,109,0.332303524017334
267,107,0.33379387855529785
267,107,0.3358278274536133
267,107,0.33732128143310547
267,107,0.33935546875
261,105,0.34084343910217285
261,105,0.34285521507263184
261,105,0.3443605899810791
261,105,0.34636712074279785
254,104,0.34787416458129883
254,104,0.3498823642730713
254,104,0.351393461227417
254,104,0.3534252643585205
247,103,0.35491061210632324
247,103,0.3569192886352539
247,103,0.35843443870544434
247,103,0.3604462146759033
247,103,0.3619515895843506
242,102,0.36395859718322754
242,102,0.365466833114624
242,102,0.3674755096435547
242,102,0.3694751262664795
235,101,0.3709845542907715
235,101,0.37299394607543945
235,101,0.37451171875
235,101,0.3765239715576172
229,101,0.37803030014038086
229,101,0.38003993034362793
229,101,0.3815464973449707
229,101,0.3835563659667969
222,102,0.38506507873535156
222,102,0.3870999813079834
222,102,0.38858580589294434
222,102,0.39060187339782715
217,102,0.3921220302581787
217,102,0.3941330909729004
217,102,0.39563918113708496
217,102,0.39764928817749023
217,102,0.3991687297821045
213,102,0.40117740631103516
213,102,0.40268397331237793
213,102,0.40471816062927246
213,102,0.4062011241912842
208,103,0.408221960067749
208,103,0.4097177982330322
208,103,0.4117279052734375
208,103,0.41335415840148926
204,104,0.4152970314025879
204,104,0.4168131351470947
204,104,0.41883230209350586
204,104,0.4203307628631592
201,105,0.42232656478881836
201,105,0.4238710403442383
201,105,0.4258556365966797
201,105,0.4278557300567627
198,106,0.4293651580810547
198,106,0.4313967227935791
198,106,0.43288350105285645
198,106,0.43491387367248535
195,107,0.4364013671875
195,107,0.43843579292297363
195,107,0.4399232864379883
195,107,0.4419364929199219
195,107,0.44344282150268555
192,108,0.4454500675201416
192,108,0.4469568729400635
192,108,0.448988676071167
192,108,0.45047521591186523
191,109,0.4524857997894287
191,109,0.45398855209350586
191,109,0.4559972286224365
191,109,0.45751094818115234
189,110,0.45952415466308594
189,110,0.4610300064086914
189,110,0.4630391597747803
189,110,0.46454787254333496
187,111,0.4665565490722656
187,111,0.4680655002593994
187,111,0.47009801864624023
187,111,0.47158169746398926
186,112,0.47359442710876465
186,112,0.47510862350463867
186,112,0.47712159156799316
186,112,0.47863030433654785
185,113,0.4806389808654785
185,113,0.4821512699127197
185,113,0.48418545722961426
185,113,0.4856729507446289
185,113,0.4877035617828369
184,114,0.48918843269348145
184,114,0.49120545387268066
184,114,0.4927241802215576
184,114,0.4947323799133301
183,116,0.49624013900756836
183,116,0.49824976921081543
183,116,0.4997570514678955
183,116,0.5017654895782471
180,119,0.5032732486724854
180,119,0.5052833557128906
180,119,0.5067951679229736
180,119,0.5088036060333252
176,125,0.5103130340576172
176,125,0.5123236179351807
176,125,0.5138516426086426
176,125,0.5158421993255615
171,135,0.5173654556274414
171,135,0.5193600654602051
171,135,0.5208797454833984
171,135,0.5228981971740723
171,135,0.5244073867797852
165,144,0.5264005661010742
165,144,0.5283980369567871
165,144,0.5299062728881836
165,144,0.5319161415100098
160,152,0.5334265232086182
160,152,0.5354640483856201
160,152,0.5369505882263184
160,152,0.5389835834503174
156,158,0.5404739379882812
156,158,0.5424842834472656
156,158,0.543989896774292
156,158,0.5459966659545898
152,166,0.5475046634674072
152,166,0.5495355129241943
152,166,0.5510201454162598
152,166,0.5530521869659424
148,173,0.5545370578765869
148,173,0.5565710067749023
148,173,0.5580642223358154
148,173,0.5600807666778564
148,173,0.561589241027832
142,182,0.5635974407196045
142,182,0.565105676651001
142,182,0.567115068435669
142,182,0.5686216354370117
138,194,0.5706322193145752
138,194,0.5721390247344971
138,194,0.5741522312164307
138,194,0.5756616592407227
132,208,0.5776693820953369
132,208,0.5791788101196289
132,208,0.581212043762207
132,208,0.5826950073242188
127,219,0.5847070217132568
127,219,0.5862157344818115
127,219,0.5882525444030762
127,219,0.5897321701049805
124,231,0.591740608215332
124,231,0.5932483673095703
124,231,0.5952551364898682
124,231,0.5967657566070557
121,245,0.5987796783447266
121,245,0.6002852916717529
121,245,0.6023159027099609
121,245,0.6038007736206055
121,245,0.6058087348937988
117,260,0.6073215007781982
117,260,0.6093335151672363
117,260,0.6108436584472656
117,260,0.6128525733947754
115,274,0.6143796443939209
115,274,0.616396427154541
115,274,0.6178793907165527
115,274,0.6198878288269043
114,284,0.6214094161987305
114,284,0.6234049797058105
114,284,0.6249368190765381
114,284,0.6269283294677734
113,294,0.6289305686950684
113,294,0.630436897277832
113,294,0.6324679851531982
113,294,0.6339559555053711
113,303,0.6359689235687256
113,303,0.6374795436859131
113,303,0.6394894123077393
113,303,0.6409964561462402
112,311,0.6430070400238037
112,311,0.6445138454437256
112,311,0.646521806716919
112,311,0.6480293273925781
112,311,0.650062084197998
111,322,0.651552677154541
111,322,0.6535830497741699
111,322,0.6550695896148682
111,322,0.6570813655853271
111,330,0.6586132049560547
111,330,0.6606242656707764
111,330,0.6621341705322266
111,330,0.6641433238983154
111,339,0.6656534671783447
111,339,0.6676857471466064
111,339,0.6691691875457764
111,339,0.6711783409118652
111,346,0.6726884841918945
111,346,0.6747045516967773
111,346,0.6762056350708008
111,346,0.678217887878418
111,346,0.6797237396240234
112,354,0.681734561920166
112,354,0.6832427978515625
112,354,0.6852543354034424
112,354,0.6867618560791016
113,365,0.6887710094451904
113,365,0.6902856826782227
113,365,0.6922993659973145
113,365,0.6938052177429199
114,378,0.6958134174346924
114,378,0.6973237991333008
114,378,0.6993541717529297
114,378,0.7008447647094727
116,388,0.7028560638427734
116,388,0.7043633460998535
116,388,0.7063970565795898
116,388,0.7083733081817627
116,392,0.7098815441131592
116,392,0.7118914127349854
116,392,0.7134287357330322
116,392,0.7154366970062256
118,397,0.71694016456604
118,397,0.7189536094665527
118,397,0.7204592227935791
118,397,0.7224509716033936
118,397,0.7239811420440674
118,397,0.72597336769104
118,397,0.7274980545043945
118,397,0.729013204574585
118,397,0.7305219173431396
118,397,0.7325334548950195
118,397,0.7340400218963623
118,397,0.7360482215881348
118,397,0.737555980682373
118,397,0.7395641803741455
118,397,0.7410829067230225
118,397,0.743096113204956
118,397,0.7446026802062988
118,397,0.7466096878051758
118,397,0.7481203079223633
118,397,0.7501609325408936
118,397,0.7516393661499023
118,397,0.7536711692810059
118,397,0.7551620006561279
118,397,0.7571732997894287
118,397,0.7586781978607178
118,397,0.7606878280639648
118,397,0.7621965408325195
118,397,0.7642335891723633
118,397,0.7657153606414795
118,397,0.7677254676818848
118,397,0.7692351341247559
118,397,0.7712478637695312
118,397,0.7727575302124023
118,397,0.7747666835784912
118,397,0.7762737274169922
118,397,0.7782831192016602
118,397,0.7797930240631104
118,397,0.781827449798584
118,397,0.7833139896392822
118,397,0.7853479385375977
118,397,0.7868301868438721
118,397,0.7888634204864502
118,397,0.7903528213500977
118,397,0.7923684120178223
118,397,0.7938790321350098
118,397,0.7958886623382568
118,397,0.797396183013916
118,397,0.7994275093078613
118,397,0.8009147644042969
118,397,0.8029477596282959
118,397,0.8044333457946777
118,397,0.8064448833465576
118,397,0.8079540729522705
118,397,0.809964656829834
118,397,0.8114759922027588
118,397,0.8134851455688477
118,397,0.8150057792663574
118,397,0.8170244693756104
118,397,0.8185214996337891
118,397,0.8205173015594482
118,397,0.8220412731170654
118,397,0.8240418434143066
118,397,0.825554370880127
118,397,0.8275506496429443
118,397,0.8295731544494629
118,397,0.8310589790344238
118,397,0.8330919742584229
118,397,0.834575891494751
118,397,0.8365843296051025
118,397,0.8380942344665527
118,397,0.8401138782501221
118,397,0.8416128158569336
118,397,0.843620777130127
118,397,0.8451309204101562
118,397,0.8471386432647705
118,397,0.8486464023590088
118,397,0.8506555557250977
118,397,0.852161169052124
118,397,0.8541965484619141
118,397,0.8556783199310303
118,397,0.8577055931091309
118,397,0.8591983318328857
118,397,0.8612091541290283
118,397,0.8627150058746338
118,397,0.8647229671478271
118,397,0.8662312030792236
118,397,0.8682637214660645
118,397,0.8697493076324463
118,397,0.8717577457427979
118,397,0.8732669353485107
118,397,0.8752768039703369
118,397,0.8767855167388916
118,397,0.8787941932678223
118,397,0.880303144454956
118,397,0.882333517074585
118,397,0.8838217258453369
118,397,0.8858542442321777
118,397,0.8873414993286133
118,397,0.8893489837646484
118,397,0.8908605575561523
118,397,0.8928699493408203
118,397,0.8943758010864258
118,397,0.8964071273803711
118,397,0.8978924751281738
118,397,0.8999264240264893
118,397,0.9014124870300293
118,397,0.9034545421600342
118,397,0.9049317836761475
118,397,0.9069428443908691
118,397,0.9084527492523193
118,397,0.9104592800140381
118,397,0.911980390548706
118,397,0.9139902591705322
118,397,0.9155089855194092
118,397,0.9175059795379639
118,397,0.9190540313720703
118,397,0.9210448265075684
118,397,0.9225432872772217
118,405,0.9245400428771973
118,405,0.9260599613189697
118,405,0.9280545711517334
118,405,0.9300789833068848
117,415,0.9315683841705322
117,415,0.9335992336273193
117,415,0.9350883960723877
117,415,0.9370987415313721
117,429,0.9386086463928223
117,429,0.9406208992004395
117,429,0.9421279430389404
117,429,0.9441370964050293
117,429,0.9456436634063721
114,446,0.9476547241210938
114,446,0.9491617679595947
114,446,0.9511721134185791
114,446,0.9526810646057129
114,460,0.9546899795532227
114,460,0.9562010765075684
114,460,0.9582123756408691
114,460,0.9597203731536865
113,472,0.9617271423339844
113,472,0.9632346630096436
113,472,0.9652676582336426
113,472,0.9667518138885498
113,483,0.9687607288360596
113,483,0.9702680110931396
113,483,0.9722757339477539
113,483,0.9737906455993652
112,496,0.9758007526397705
112,496,0.9773082733154297
112,496,0.9793157577514648
112,496,0.9808263778686523
112,514,0.9828436374664307
112,514,0.9843454360961914
112,514,0.9863784313201904
112,514,0.9878630638122559
113,530,0.9898715019226074
113,530,0.9918711185455322
113,530,0.9933786392211914
113,530,0.9953863620758057
113,530,0.9968962669372559
116,542,0.9989075660705566
116,542,1.0004174709320068
116,542,1.002429485321045
116,542,1.003934621810913
118,553,1.0059444904327393
118,553,1.0074546337127686
118,553,1.0094647407531738
118,553,1.0109729766845703
120,563,1.0129826068878174
120,563,1.0145032405853271
120,563,1.016521692276001
120,563,1.018017292022705
124,574,1.020012378692627
124,574,1.0215370655059814
124,574,1.0235323905944824
124,574,1.025057315826416
129,583,1.0270521640777588
129,583,1.0285730361938477
129,583,1.030090093612671
129,583,1.0315964221954346
129,583,1.0336287021636963
133,590,1.0351183414459229
133,590,1.03714919090271
133,590,1.0386335849761963
133,590,1.040647268295288
137,595,1.0421524047851562
137,595,1.0441629886627197
137,595,1.0456714630126953
137,595,1.0477044582366943
141,600,1.0491912364959717
141,600,1.0512230396270752
141,600,1.052711009979248
141,600,1.0547442436218262
148,605,1.0562283992767334
148,605,1.0582382678985596
148,605,1.0597448348999023
148,605,1.0617547035217285
148,605,1.0632619857788086
155,609,1.0652735233306885
155,609,1.0667824745178223
155,609,1.0687923431396484
155,609,1.070305347442627
163,612,1.072314977645874
163,612,1.073828935623169
163,612,1.0758390426635742
163,612,1.0773429870605469
174,616,1.0793497562408447
174,616,1.080857753753662
174,616,1.0828659534454346
174,616,1.084373950958252
184,618,1.0863852500915527
184,618,1.0878937244415283
184,618,1.0899021625518799
184,618,1.0914216041564941
193,619,1.0934302806854248
193,619,1.0949385166168213
193,619,1.0969462394714355
193,619,1.098452091217041
193,619,1.1004595756530762
203,619,1.1019713878631592
203,619,1.1040024757385254
203,619,1.1054890155792236
203,619,1.1074998378753662
209,619,1.1090068817138672
209,619,1.1110143661499023
209,619,1.1125237941741943
209,619,1.1145339012145996
216,619,1.116056203842163
216,619,1.1180739402770996
216,619,1.119572639465332
216,619,1.121567964553833
224,617,1.1230967044830322
224,617,1.1250896453857422
224,617,1.1266160011291504
224,617,1.1286065578460693
230,613,1.1306061744689941
230,613,1.1321182250976562
230,613,1.134126901626587
230,613,1.135631799697876
236,610,1.1376421451568604
236,610,1.139150857925415
236,610,1.141160249710083
236,610,1.142667293548584
236,610,1.1446759700775146
242,607,1.1461842060089111
242,607,1.148193597793579
242,607,1.1497044563293457
242,607,1.1517140865325928
246,603,1.1532256603240967
246,603,1.1552364826202393
246,603,1.1567485332489014
246,603,1.1587576866149902
249,601,1.1602673530578613
249,601,1.1622822284698486
249,601,1.1637866497039795
249,601,1.1657979488372803
253,597,1.1673119068145752
253,597,1.16933274269104
253,597,1.170832633972168
253,597,1.172847032546997
253,597,1.1743574142456055
258,591,1.1763715744018555
258,591,1.1778790950775146
258,591,1.1798899173736572
258,591,1.1813974380493164
263,583,1.1834080219268799
263,583,1.1849148273468018
263,583,1.186924934387207
263,583,1.1884315013885498
268,575,1.190443992614746
268,575,1.1919467449188232
268,575,1.1939525604248047
268,575,1.1954598426818848
272,565,1.1974689960479736
272,565,1.198974370956421
272,565,1.2010064125061035
272,565,1.2024891376495361
276,554,1.2044973373413086
276,554,1.2060072422027588
276,554,1.2080161571502686
276,554,1.2095203399658203
280,537,1.2115287780761719
280,537,1.213033676147461
280,537,1.2150413990020752
280,537,1.216562271118164
280,537,1.2185790538787842
285,511,1.220080852508545
285,511,1.2220971584320068
285,511,1.2236037254333496
285,511,1.225597620010376
291,481,1.2271182537078857
291,481,1.229112148284912
291,481,1.231111764907837
291,481,1.232619285583496
294,463,1.234635591506958
294,463,1.236138105392456
294,463,1.238147258758545
294,463,1.239661693572998
298,442,1.2416729927062988
298,442,1.243185043334961
298,442,1.2451951503753662
298,442,1.246703863143921
301,422,1.2487139701843262
301,422,1.2502186298370361
301,422,1.252253770828247
301,422,1.253737211227417
304,396,1.2557485103607178
304,396,1.2572600841522217
304,396,1.2592718601226807
304,396,1.2607786655426025
304,396,1.2627875804901123
306,376,1.2642934322357178
306,376,1.2663249969482422
306,376,1.2678101062774658
306,376,1.2698428630828857
309,355,1.2713329792022705
309,355,1.2733442783355713
309,355,1.2748503684997559
309,355,1.2768585681915283
312,337,1.2783770561218262
312,337,1.280388593673706
312,337,1.2818963527679443
312,337,1.2839348316192627
314,322,1.2854199409484863
314,322,1.2874526977539062
314,322,1.2889409065246582
314,322,1.2909510135650635
314,322,1.2924578189849854
316,310,1.2944679260253906
316,310,1.2959771156311035
316,310,1.2980098724365234
316,310,1.299492597579956
320,297,1.3015048503875732
320,297,1.3030126094818115
320,297,1.3050224781036377
320,297,1.3065383434295654
322,285,1.3085546493530273
322,285,1.31005859375
322,285,1.3120677471160889
322,285,1.3135762214660645
324,277,1.315584421157837
324,277,1.3171093463897705
324,277,1.3191006183624268
324,277,1.3206257820129395
326,269,1.3226211071014404
326,269,1.324622392654419
326,269,1.3261351585388184
326,269,1.3281326293945312
328,262,1.3296539783477783
328,262,1.3311741352081299
328,262,1.3327105045318604
328,262,1.3347432613372803
328,262,1.3362534046173096
330,256,1.3382642269134521
330,256,1.3397767543792725
330,256,1.3417878150939941
330,256,1.3432939052581787
332,250,1.3453009128570557
332,250,1.3468096256256104
332,250,1.3488197326660156
332,250,1.3503293991088867
333,247,1.3523402214050293
333,247,1.353846788406372
333,247,1.3558857440948486
333,247,1.3578581809997559
335,244,1.3593640327453613
335,244,1.361377477645874
335,244,1.3628840446472168
335,244,1.3648946285247803
335,244,1.3664026260375977
338,240,1.368410587310791
338,240,1.3699190616607666
338,240,1.3719279766082764
338,240,1.3734488487243652
340,239,1.3754613399505615
340,239,1.3769705295562744
340,239,1.3789806365966797
340,239,1.3804895877838135
341,237,1.3825008869171143
341,237,1.3840062618255615
341,237,1.386049747467041
341,237,1.387526035308838
341,237,1.389542579650879
341,237,1.3910584449768066
341,237,1.3930704593658447
341,237,1.3945813179016113
341,237,1.396592378616333
341,237,1.3981001377105713
341,237,1.4001131057739258
341,237,1.4016242027282715
341,237,1.403632402420044
341,237,1.4051423072814941
341,237,1.407158613204956
341,237,1.408658742904663
341,237,1.4106669425964355
341,237,1.4121758937835693
341,237,1.4142076969146729
341,237,1.4157037734985352
341,237,1.4176976680755615
341,237,1.4192240238189697
341,237,1.4212427139282227
341,237,1.4227523803710938
341,237,1.4247448444366455
341,237,1.4262664318084717
341,237,1.4282610416412354
341,237,1.4297823905944824
341,237,1.4312946796417236
341,237,1.4328036308288574
341,237,1.434837818145752
341,237,1.4363200664520264
341,237,1.4383533000946045
341,237,1.4398467540740967
341,237,1.4418563842773438
341,237,1.4433672428131104
341,237,1.445375680923462
341,237,1.4468870162963867
341,237,1.448897123336792
341,237,1.4504051208496094
341,237,1.4524140357971191
341,237,1.4539241790771484
341,237,1.4559359550476074
341,237,1.4574575424194336
341,237,1.459470272064209
341,237,1.4609813690185547
341,237,1.46299409866333
341,237,1.4645037651062012
341,237,1.4665355682373047
341,237,1.4680230617523193
341,237,1.47003173828125
341,237,1.4715406894683838
341,237,1.473555326461792
341,237,1.4750614166259766
341,237,1.4770689010620117
341,237,1.4785757064819336
341,237,1.4806067943572998
341,237,1.482090711593628
341,237,1.4841055870056152
341,237,1.4856059551239014
341,237,1.4876384735107422
341,237,1.489121675491333
341,237,1.49113130569458
341,237,1.4926354885101318
341,237,1.4946439266204834
341,237,1.4961507320404053
341,237,1.498159646987915
341,237,1.499678611755371
341,237,1.5016872882843018
341,237,1.5031983852386475
341,237,1.505232572555542
341,237,1.5067284107208252
341,237,1.5087389945983887
341,237,1.5102474689483643
341,237,1.5122573375701904
341,237,1.5137643814086914
341,237,1.5157744884490967
341,237,1.5173218250274658
341,237,1.519291639328003
341,237,1.520813226699829
341,237,1.522813320159912
341,237,1.5243523120880127
341,237,1.5263457298278809
341,237,1.5278680324554443
341,237,1.5298638343811035
341,237,1.531886339187622
341,237,1.5333735942840576
341,237,1.535407543182373
341,237,1.5368940830230713
341,237,1.5389268398284912
341,237,1.5404295921325684
341,237,1.5424509048461914
341,237,1.5439577102661133
341,237,1.5459907054901123
341,237,1.547480583190918
341,237,1.5494904518127441
341,237,1.5509982109069824
341,237,1.5530059337615967
341,237,1.5545146465301514
341,237,1.5565252304077148
341,237,1.5580329895019531
341,237,1.560042142868042
341,237,1.5615484714508057
341,237,1.5635552406311035
341,237,1.5650651454925537
341,237,1.5670762062072754
341,237,1.5685815811157227
341,237,1.5706100463867188
341,237,1.572098970413208
341,237,1.5741088390350342
341,237,1.5756187438964844
341,237,1.5776286125183105
341,237,1.579136848449707
341,237,1.5811471939086914
341,237,1.5826544761657715
341,237,1.5846621990203857
341,237,1.5861690044403076
341,237,1.5881779193878174
341,237,1.589690923690796
341,237,1.5917036533355713
341,237,1.5932092666625977
341,237,1.5952153205871582
352,233,1.5967285633087158
352,233,1.5987377166748047
352,233,1.6002435684204102
352,233,1.6022531986236572
364,229,1.6037647724151611
364,229,1.6057758331298828
364,229,1.6072967052459717
364,229,1.6093053817749023
376,229,1.6108145713806152
376,229,1.612823247909546
376,229,1.6143310070037842
376,229,1.6163394451141357
388,229,1.617861032485962
388,229,1.6198785305023193
388,229,1.6213774681091309
388,229,1.6233735084533691
388,229,1.6248955726623535
399,229,1.6268901824951172
399,229,1.6284153461456299
399,229,1.63041090965271
410,230,1.632411241531372
410,230,1.6339173316955566
410,230,1.6359500885009766
410,230,1.637434959411621
410,230,1.6394455432891846
417,231,1.640951156616211
417,231,1.6429598331451416
417,231,1.6444721221923828
417,231,1.6464800834655762
424,233,1.64799165725708
424,233,1.650022029876709
424,233,1.6515092849731445
424,233,1.653543472290039
428,236,1.655027151107788
428,236,1.6570377349853516
428,236,1.6585471630096436
428,236,1.660555362701416
432,237,1.6620640754699707
432,237,1.6640777587890625
432,237,1.665581464767456
432,237,1.6675910949707031
432,237,1.6690969467163086
435,239,1.6711053848266602
435,239,1.6726198196411133
435,239,1.6746323108673096
435,239,1.6761386394500732
438,242,1.678147315979004
438,242,1.6796622276306152
438,242,1.6816701889038086
438,242,1.683178186416626
440,243,1.6851904392242432
440,243,1.6867001056671143
440,243,1.6887338161468506
440,243,1.6907126903533936
442,246,1.6922225952148438
442,246,1.6942334175109863
442,246,1.695744276046753
442,246,1.697753667831421
445,251,1.6992671489715576
445,251,1.7012755870819092
445,251,1.7027850151062012
445,251,1.7047934532165527
447,258,1.7063078880310059
447,258,1.7083172798156738
447,258,1.709824562072754
447,258,1.7118327617645264
447,258,1.7133386135101318
449,269,1.7153475284576416
449,269,1.7168688774108887
449,269,1.7188642024993896
449,269,1.7203893661499023
451,280,1.7223865985870361
451,280,1.7239089012145996
451,280,1.7259056568145752
451,280,1.7274250984191895
452,291,1.7294211387634277
452,291,1.730945348739624
452,291,1.7324585914611816
452,291,1.7339661121368408
453,299,1.7359750270843506
453,299,1.7374842166900635
453,299,1.7394981384277344
453,299,1.7410056591033936
453,299,1.7430133819580078
453,309,1.7445261478424072
453,309,1.746537208557129
453,309,1.748042345046997
453,309,1.7500765323638916
455,323,1.752051591873169
455,323,1.7535607814788818
455,323,1.7555689811706543
455,323,1.7570788860321045
456,339,1.7590901851654053
456,339,1.7605950832366943
456,339,1.7626049518585205
456,339,1.764113187789917
456,351,1.7661232948303223
456,351,1.7676317691802979
456,351,1.7696402072906494
456,351,1.7711553573608398
457,361,1.7731666564941406
457,361,1.7746760845184326
457,361,1.7766852378845215
457,361,1.7781932353973389
458,370,1.780207872390747
458,370,1.7817151546478271
458,370,1.7837233543395996
458,370,1.7852299213409424
458,370,1.7872400283813477
459,379,1.7887556552886963
459,379,1.7907683849334717
459,379,1.7922742366790771
459,379,1.7942814826965332
460,388,1.7957909107208252
460,388,1.797821283340454
460,388,1.7993097305297852
460,388,1.801318645477295
462,398,1.8028302192687988
462,398,1.804840326309204
462,398,1.8063747882843018
462,398,1.808366298675537
464,409,1.809889554977417
464,409,1.8118841648101807
464,409,1.8134081363677979
464,409,1.8149423599243164
464,409,1.8164584636688232
466,418,1.8184525966644287
466,418,1.8199732303619385
466,418,1.8219690322875977
466,418,1.8234939575195312
468,426,1.825488805770874
468,426,1.8270151615142822
468,426,1.829031229019165
468,426,1.8305323123931885
470,434,1.8325252532958984
470,434,1.8340346813201904
470,434,1.836045265197754
470,434,1.8375520706176758
475,445,1.8395614624023438
475,445,1.8410696983337402
475,445,1.8430771827697754
475,445,1.8445861339569092
479,456,1.8465988636016846
479,456,1.8481056690216064
479,456,1.8501155376434326
479,456,1.8516228199005127
479,456,1.853630781173706
484,466,1.855139970779419
484,466,1.8571548461914062
484,466,1.8586645126342773
484,466,1.8606741428375244
488,476,1.8621830940246582
488,476,1.8641939163208008
488,476,1.86570143699646
488,476,1.8677101135253906
493,484,1.8692233562469482
493,484,1.8712544441223145
493,484,1.8727478981018066
493,484,1.8747618198394775
499,493,1.8762691020965576
499,493,1.8782787322998047
499,493,1.8797857761383057
499,493,1.8817956447601318
499,493,1.8833024501800537
504,499,1.8853120803833008
504,499,1.8868191242218018
504,499,1.8888294696807861
504,499,1.8903636932373047
509,505,1.8923754692077637
509,505,1.893880844116211
509,505,1.8958895206451416
509,505,1.897397756576538
514,510,1.8994100093841553
514,510,1.9009160995483398
514,510,1.9029500484466553
514,510,1.904435396194458
519,515,1.9064464569091797
519,515,1.9079546928405762
519,515,1.9099597930908203
519,515,1.9114692211151123
525,519,1.913478136062622
525,519,1.914987325668335
